-1.484396500312374023e+00	-2.407499781248532145e+00	-1.000255883836054238e+00
-5.067138061949071071e-02	-5.587557795726736179e-03	2.999566833791838416e+00
2.442207661473013047e+00	3.668251161156910745e-01	-1.703250149692999482e+00
1.699646488244106912e+00	-9.806162460268900982e-02	-2.470138808403235853e+00
-1.814795318216987141e+00	3.641284842214831952e-01	-2.360916855790620161e+00
-3.936863882873177234e-01	1.183061413259193229e+00	-2.728621762013644592e+00
5.893920494154510081e-02	-4.062562519250679238e-01	-2.971780952205706150e+00
-8.635120829855423841e-01	-9.693921072924729931e-02	-2.871402039415790419e+00
4.086528513085886383e-01	2.398403943400057248e+00	-1.755181293029417278e+00
-3.389153158158294404e-02	2.323625976822023612e-02	2.999718560185111293e+00
-1.453235681784559086e+00	1.412545627574841145e+00	2.211972175052698830e+00
-1.494436332513317645e+00	-1.311411261577756227e+00	2.246521878609505585e+00
1.546089597963935969e+00	-1.656493910651995582e+00	1.966121786421322515e+00
4.264026398393373496e-01	7.726077861523023005e-01	-2.867273617483145465e+00
7.737242098967755943e-01	2.009134875688689537e+00	2.089193121353553728e+00
-4.326348594585636975e-02	-2.394619440773330332e+00	1.806633887829582896e+00
-2.435687169695170962e+00	-8.198166927258118131e-01	1.547684916806531419e+00
5.943279805987103925e-01	-1.951748514632720977e-01	-2.934055389530632052e+00
1.928363330307258483e+00	-2.161535922352437744e+00	-7.804981247295181834e-01
-1.651751508740528562e+00	-6.161975722277981404e-01	2.427347833614695194e+00
1.566250170670245301e-01	-1.352315751209340611e-01	-2.992854995672036722e+00
-8.979500419175662218e-01	-1.118183002121387437e+00	-2.635024192675855303e+00
1.195948575938831526e+00	1.125949946242918775e+00	2.510367248484860259e+00
3.046061528609866551e-02	1.197717083733721849e-01	-2.997453400603538487e+00
-7.992936683947369225e-01	2.514087192252478342e+00	1.428459037360237271e+00
-7.263160026142148618e-03	5.389819878002354292e-01	2.951176996273408903e+00
1.725680333702992009e+00	1.316718501635120386e+00	-2.070816209450392797e+00
8.038100666720802145e-01	-2.332233123436832922e-01	2.880884632069820483e+00
-7.323321160134724783e-01	1.267151570227953439e-01	2.906481195679049723e+00
-1.476398093452495619e+00	1.168565830542419137e+00	2.335530468510000457e+00
-7.924317361761198386e-01	-8.833633183565097191e-01	2.755307821511614019e+00
3.438174552698836095e-01	-3.715560257842876468e-01	-2.956980838144732893e+00
-2.297324973773418044e+00	1.141783976471036632e-01	-1.925944251111050498e+00
-1.520691419810307421e+00	-8.675969709780418926e-01	2.436138974210017683e+00
2.327354317017692881e-02	5.383304948133890711e-02	2.999426669377307064e+00
2.802515176442863520e+00	-9.744461836684347178e-01	4.431290116224053666e-01
-8.759656011331815595e-01	-2.858868343026251146e+00	-2.440411089831411862e-01
1.850136979051597574e+00	2.849346859840950485e-01	2.344313414087155323e+00
2.563956391851877736e+00	1.518899184919926038e+00	3.450693940810846683e-01
1.726838568993117828e+00	-1.128943119763615721e+00	2.177961429634646784e+00
-8.105135252034657567e-01	-1.432072195222421351e+00	2.508433186898364475e+00
2.267411807068366869e+00	1.646071066261585836e+00	1.072051184404648971e+00
1.651600035354593154e-01	4.602884562764786858e-01	-2.959874441636128672e+00
2.491908424603595851e+00	-7.713195032162598053e-02	-1.668665054955369431e+00
-6.860059980844174232e-01	7.105508040698698125e-01	2.832757194930032085e+00
-3.590331298989440922e-01	-5.504065103776681345e-02	-2.977929773914809175e+00
1.979876558891445315e+00	6.986958346697776934e-01	2.142874924527157887e+00
-8.114323131459407756e-01	-8.931329952048198129e-01	-2.746614471319026585e+00
6.639301092669490367e-02	4.197629785651766920e-01	2.969745950401511791e+00
2.853539191229971017e+00	-7.528104744110748481e-01	-5.390644430228881401e-01
5.066999804190588375e-01	1.971356852853356267e+00	-2.203861903239727749e+00
2.865453892166718752e+00	7.585199033411725855e-01	-4.624084213137764632e-01
2.595689452848600531e+00	7.913330042372428430e-01	1.279135778866103745e+00
-1.150606144805905062e+00	2.748953795498323416e+00	3.454830382960303869e-01
5.834446760734509629e-01	1.881818018422574346e+00	2.262377787970365262e+00
7.810793273433865869e-01	-6.225752492369186486e-01	2.828836358546459095e+00
-6.938748451442759702e-02	2.945053436600396091e-01	-2.984702996873967340e+00
1.655906115281775837e-01	-6.117465668846439053e-03	-2.995420225275164050e+00
2.147070550052863958e+00	-1.541974357766334069e+00	1.418591954399429422e+00
2.001479075453483691e+00	1.850401868497076441e+00	1.253034091948178608e+00
1.491774728055813792e+00	2.556562642207112823e+00	4.884625033766553104e-01
-1.232361346151034098e+00	2.623245151453800883e+00	-7.745130004634774856e-01
7.684045664880994053e-01	-3.817477965455597366e-01	2.874686598923932301e+00
2.286443542330898193e+00	-1.579204547755030719e+00	-1.130614401147961079e+00
1.374728187018736225e+00	-2.665977560973117999e+00	5.182717630742570553e-02
2.440727851077723276e+00	-3.653354143232511730e-01	-1.705689770155985219e+00
2.567838507337711906e+00	1.003943565321377962e+00	1.182498506503679492e+00
-1.864776127464445876e+00	2.103434495967636764e+00	-1.047937648723473059e+00
2.249912622907145554e+00	1.149581123521306703e+00	1.617515511433067932e+00
-3.802058082143868617e-03	-1.354399399214099020e-01	-2.996938699244351412e+00
-1.712797513402040672e-01	2.797758076738503588e-02	-2.994975876656645664e+00
-7.892556284118564802e-01	-1.021633173036680775e+00	2.708014256382563545e+00
1.177021416518295949e+00	1.078641646925176056e+00	-2.539911963548305174e+00
2.178885110822429638e+00	-1.270080875647801033e+00	-1.624608950840184196e+00
8.301785428172916426e-01	2.841569173113708935e+00	4.860948687814235503e-01
6.699379744679141435e-01	-4.533001926654586788e-01	2.888892875427416129e+00
2.922379752513739160e+00	4.395058793416496412e-01	-5.162665630484500889e-01
4.472138762131901424e-01	-2.347169819447427752e+00	-1.814054461034040333e+00
8.513100670495540867e-02	1.962470150607128927e+00	-2.267479574257160291e+00
1.477515478900432333e+00	-2.463156328568860687e+00	-8.659150712632259772e-01
5.640568056221811899e-01	1.019038034159747835e-01	2.944733525275361696e+00
-1.219383688687883938e+00	1.798505494663425353e+00	-2.068449033799817371e+00
1.489001369436049105e+00	1.744516010485355761e-01	2.598546047448297980e+00
-5.379883571291512595e-02	1.298416024477126382e-02	2.999489472703425363e+00
-2.823685415489722850e+00	7.869232460430390930e-01	6.383983702890516643e-01
-2.327337100511111867e+00	-1.115082007856663671e+00	1.529736623193312717e+00
2.939792175692650389e+00	-5.120422278211748945e-02	5.958188410125624390e-01
1.477306288753699182e+00	2.198939736086997776e+00	-1.407916960003826379e+00
2.903077770621520504e+00	-6.425420892566898745e-01	-3.990978843051312119e-01
-2.723128035628570309e-01	-4.848391474270048046e-02	-2.987221961459670005e+00
-8.379498123214351724e-01	2.694335641757435784e+00	1.019016958438875964e+00
8.901731970639705782e-01	-3.553609604841120873e-01	2.842764546527327241e+00
-1.930471082032575003e+00	-8.491827405500972370e-01	-2.133581513462235790e+00
2.732412310095223784e+00	1.109517385180466276e+00	5.503581921098129603e-01
-3.859435220789609877e-01	-6.759641056353012933e-01	-2.897260796969778340e+00
-6.376843882722240675e-01	-2.094125030164495083e-01	2.923953663198899378e+00
1.283952456855340429e+00	1.798970644385795570e+00	-2.028588353800072852e+00
-1.759910816525569688e+00	-8.067864853933013336e-01	2.291682675429350446e+00
7.970141509960949611e-01	2.527985575092805970e+00	-1.405011521388585871e+00
1.760075325737870955e+00	-1.575735131903251096e+00	-1.849106173753841675e+00
2.476967818188334558e+00	-7.015551897176464102e-01	-1.540276190635808451e+00
-6.050057466324983979e-01	-5.859544919166417287e-01	2.879344609445761094e+00
2.615314472046023297e+00	-3.290394793362585446e-01	1.432432627855410034e+00
-1.855037546023811990e+00	-2.204094536797147175e+00	-8.371397587636867366e-01
-2.702098576995835000e-01	-1.470807398755933082e-01	-2.984183956923503356e+00
-7.858861893393613851e-01	-2.742300603422197725e+00	-9.285312584269345137e-01
-3.897687077372542080e-02	-1.246006515791672209e-01	-2.997157900606962855e+00
6.893076021145683185e-01	-7.264358857159758376e-01	2.827922547314743795e+00
-2.432313979817394056e+00	-1.305660553980511285e+00	1.174350553013951970e+00
-1.047016324803198506e+00	2.340768380396057058e+00	-1.557099934151184639e+00
2.877837506927205968e+00	2.829952660000108478e-01	-7.987270892767979191e-01
2.281342051299615648e+00	1.528371838731233057e+00	1.208121669181283497e+00
-1.517311411350999339e+00	-2.571697338273501998e-01	-2.575195101150048238e+00
7.939371382556532630e-01	-1.534701117465783415e+00	-2.452418459510468551e+00
-4.434530542986156454e-01	-1.210930583587398024e+00	2.708689075986003836e+00
-2.414199095346761137e+00	-1.735644778993422843e+00	-3.989735945896097924e-01
5.274947305756664262e-01	-2.164025244493691158e+00	-2.009662670800481443e+00
9.331503618067886752e-01	-8.327647734186456319e-01	-2.726854091148415371e+00
2.972310590947016884e+00	-4.589890029227588347e-02	-4.040582159740793711e-01
-1.724126537391531822e-01	6.206488132032220162e-02	2.994398408251199406e+00
8.620806895202812875e-03	5.891894417412131719e-03	-2.999981827823070546e+00
2.791783390953710864e+00	-3.013991963219511683e-01	-1.055984859006738219e+00
4.015159079139847820e-01	-1.239217358750773990e+00	-2.702429520535690521e+00
-3.474682912319924100e-01	-4.256785581700424093e-01	2.949247963753233392e+00
-3.342262325964461822e-01	2.265593035851417303e-01	-2.972703097755206691e+00
1.194562183008446965e+00	-8.179797039244699475e-01	2.627533138686119596e+00
-2.670176453893165824e+00	-8.720605395007847704e-01	1.053407860479557367e+00
-1.305528730251846126e+00	1.536275830798211839e+00	2.221587564376490409e+00
-9.321547104752255786e-01	-2.744019873725602743e+00	-7.755272582815997406e-01
3.094595517070085067e-01	-7.106796912746002892e-01	-2.898132012567256055e+00
-9.291365662381981805e-01	2.979883748752333861e-01	-2.836883531221947585e+00
-8.335483457594103918e-01	-2.510455444736711339e+00	-1.415206916063354914e+00
-2.819092985919601640e-02	1.013410115510186671e+00	-2.823509378283575622e+00
1.609413679310630840e+00	-4.676752861595283028e-01	-2.488185570966004345e+00
-1.342846575966350375e+00	2.607959663578127696e+00	6.287364046760057779e-01
4.298345128356166334e-01	-2.734046746676254358e+00	-1.157683323955371879e+00
1.080142734111124048e+00	7.513623471485808558e-01	2.696061256209569379e+00
1.700071139945514426e-02	4.353771351612504281e-01	-2.968190985430468221e+00
1.859795082655891107e+00	-8.170726785967156180e-01	2.207612848399772343e+00
-1.005446898299699354e+00	-2.431220324161603497e+00	-1.441611691851540922e+00
5.387952141789935645e-01	1.049013467405034650e+00	-2.758490613067348995e+00
-4.224994129836722595e-02	-7.406428320989245917e-02	-2.998787992575148831e+00
-1.302058851820590835e-01	-2.555328422654955300e+00	-1.566315127883177283e+00
3.394352575212330470e-01	7.914741717218786166e-01	-2.873734911478207366e+00
-1.448304484485637644e+00	2.249976445711120210e+00	1.356473410710267391e+00
2.005657402815552270e+00	1.591364455038693171e+00	-1.563616818076147830e+00
-8.426043751479643518e-02	-1.820419903070455980e+00	2.383059284863632499e+00
7.889555142782417319e-01	2.806554850592715589e+00	-7.076715813881859773e-01
9.039158840379915016e-01	2.702767194726757527e+00	-9.370088397089273435e-01
-1.453635296089740292e+00	-2.502884942454569828e+00	7.889939104937874204e-01
-1.201764372507083678e+00	6.591329783651712626e-01	-2.668577544274123969e+00
2.329632996240715015e-01	-2.723073423844739605e-01	2.978519231482612106e+00
5.961089706011340680e-03	4.656631573873886397e-03	2.999990463516826189e+00
-6.775343060653410410e-01	2.420331743917436551e+00	-1.637968715662828645e+00
2.437887741933668195e+00	-1.745812075636819838e+00	9.404017381002831300e-02
-1.181238888043284474e+00	1.955458821212091580e+00	1.944442204828439547e+00
-3.275518058801803970e-03	6.603611096396287683e-02	2.999271328678051241e+00
2.342754910110455835e-01	-2.503285890281595538e+00	1.636665740409022352e+00
-4.354758679112720188e-01	2.959261970877169912e+00	-2.304980611352066278e-01
2.339597174356810694e+00	1.862789593243290742e+00	-2.372761957005455336e-01
-7.487622343345864961e-02	-2.452620416709160533e+00	1.725991495548494292e+00
4.952382911993911674e-01	5.899850858685933286e-01	-2.899423500177670920e+00
-7.991688968294002882e-01	-2.873144331690663300e+00	-3.261452492591212504e-01
2.240224830590027416e+00	3.635326838172466268e-01	1.961947169575295469e+00
8.188148811332456312e-01	-1.589443515378407668e+00	-2.408985575269449342e+00
-1.033465635329522264e-01	-4.378055063916998224e-02	2.997899723338267375e+00
7.553367602764171629e-01	1.034138531632900759e-01	-2.901512011615503539e+00
3.193730862507855317e-01	1.735603386449855456e+00	2.426042397964726760e+00
-7.140322163790757681e-01	1.376585911883710045e+00	2.568106154576963895e+00
-4.928391348300835140e-01	-3.965331817361750916e-02	-2.958975701410499148e+00
-6.139161777600035674e-02	5.407034341028453539e-02	-2.998884370433501978e+00
7.013572952424552698e-01	1.809942802495351222e+00	2.287401363142345545e+00
-8.018117972860225873e-01	-2.875415678024654476e+00	2.984669501016402049e-01
-2.908649008818132042e+00	4.160683003419612946e-01	-6.055147503998947744e-01
1.111578864085895235e+00	8.605180715488975896e-01	-2.650264341052657624e+00
5.525285790057440222e-02	-2.994437069230780679e+00	1.740510273178278444e-01
-4.724410755231797654e-02	1.377228197153345934e-01	2.996464653425974234e+00
3.624966860733903062e-01	-2.338984593417566815e-01	2.968819237222664498e+00
-5.071953772082745671e-01	1.737969780452849611e-01	2.951702468027711745e+00
-2.964468757781610009e+00	4.603199565483404032e-01	-5.524648413538021594e-03
2.823681515342035375e+00	-8.396416551517211779e-01	5.672958583048054448e-01
4.773126979098050726e-01	2.885313449796486740e+00	6.686844433943116561e-01
2.625345975972468437e+00	8.951879641323337022e-01	1.142889765164504023e+00
-1.256839676369627901e+00	1.899540113121656049e+00	1.952460341862250370e+00
1.946242991791658827e+00	5.094653066609501346e-01	2.225440027996871795e+00
-1.295060672637500243e+00	-2.590550515215366278e+00	7.822185642805374872e-01
-2.062918777886823651e+00	-9.022635152472536779e-01	-1.982495060497150741e+00
6.200227789036347192e-02	-2.959338631690306420e-01	-2.984724252953069534e+00
1.399491587504927970e-01	-7.054152664498150593e-02	2.995903557523777572e+00
-8.960514493194967622e-01	1.768492101225321633e+00	-2.251561122438401785e+00
-8.104459339511885796e-01	-1.360347722252078784e+00	2.548064257962417756e+00
9.593745509909518132e-02	2.654789939593628745e+00	1.393874593118608729e+00
2.482373083207788933e-01	-1.537221154152044189e+00	2.564240503928036929e+00
8.400431148990112895e-01	1.483541743434645621e+00	2.468487686944712323e+00
9.591268356242248494e-01	-6.224758816439595055e-01	2.773553585196622429e+00
1.002026180413764456e+00	2.623232579999730252e+00	1.055743512882442836e+00
2.893577171648731294e+00	2.046611622073589778e-02	-7.917021471488934203e-01
-2.039415281186703233e+00	-2.198468567122047634e+00	8.672525721201398974e-02
-7.806060795340943326e-01	-8.981526194577250655e-01	-2.753901962807615789e+00
-2.969509229297471187e+00	2.134837097518357540e-01	-3.693773717862696149e-01
-2.986398624380711464e+00	1.868105140454947577e-01	2.156967504137561886e-01
-3.349587224725551482e-01	-2.573710608452386861e+00	-1.504598404285741875e+00
2.834797579165434733e+00	1.163005920195159665e-01	9.748829968020266135e-01
1.689989602867897789e+00	-7.011844628940984148e-01	2.377451469787410510e+00
-1.959790350050283347e+00	-1.302206880983012571e-01	2.267656137125069638e+00
-5.171407757107836511e-01	-4.835241001354222412e-01	-2.915264972980240010e+00
-2.350445720113086168e+00	1.821745440458733878e+00	3.957884118691350483e-01
